Mean_Livello0,Std_Livello0,MAD_Livello0,RMSD_Livello0,SAD_Livello0,CoV_Livello0,Mean_Livello1,Std_Livello1,MAD_Livello1,RMSD_Livello1,SAD_Livello1,CoV_Livello1,Mean_Livello2,Std_Livello2,MAD_Livello2,RMSD_Livello2,SAD_Livello2,CoV_Livello2,Mean_Livello3,Std_Livello3,MAD_Livello3,RMSD_Livello3,SAD_Livello3,CoV_Livello3,Mean_Livello4,Std_Livello4,MAD_Livello4,RMSD_Livello4,SAD_Livello4,CoV_Livello4,Mean_Livello5,Std_Livello5,MAD_Livello5,RMSD_Livello5,SAD_Livello5,CoV_Livello5,Mean_Livello6,Std_Livello6,MAD_Livello6,RMSD_Livello6,SAD_Livello6,CoV_Livello6,Mean_Livello7,Std_Livello7,MAD_Livello7,RMSD_Livello7,SAD_Livello7,CoV_Livello7,Mean_Livello8,Std_Livello8,MAD_Livello8,RMSD_Livello8,SAD_Livello8,CoV_Livello8,Mean_Livello9,Std_Livello9,MAD_Livello9,RMSD_Livello9,SAD_Livello9,CoV_Livello9,Mean_Livello10,Std_Livello10,MAD_Livello10,RMSD_Livello10,SAD_Livello10,CoV_Livello10,Mean_Livello11,Std_Livello11,MAD_Livello11,RMSD_Livello11,SAD_Livello11,CoV_Livello11,Mean_Livello12,Std_Livello12,MAD_Livello12,RMSD_Livello12,SAD_Livello12,CoV_Livello12,Mean_Livello13,Std_Livello13,MAD_Livello13,RMSD_Livello13,SAD_Livello13,CoV_Livello13,Mean_Livello14,Std_Livello14,MAD_Livello14,RMSD_Livello14,SAD_Livello14,CoV_Livello14,Label,YMin,YMax,DiffY
0.0,0.0,0.0,0.0,0.0,0.0,778039112.0979592,42943518.27475212,46235882.29622063,59677637.05243619,45264928768.0,0.05519454948602289,216655061.15918368,33233328.490952473,38022929.519918285,47139877.2958895,37224448000.0,0.15339280934930405,58871122.54693878,13570309.156094376,15873234.239019407,19864711.15376555,15539896320.0,0.2305087548700057,14759777.175510203,5326377.934305425,5664880.964249234,7360659.335859257,5545918464.0,0.36087116160148314,3905678.106122449,8249668.777174936,2153918.6271705823,8502324.401967926,2108686336.0,2.1122244468234466,1069306.775510204,4482477.193217116,830345.8059244127,4534495.959538558,812908544.0,4.19194687238222,343395.2653061224,4005213.101201585,331227.9141981614,4008351.3314495,324272128.0,11.663565301726296,69113.7306122449,376058.260789459,80397.07456588355,381511.06742172304,78708736.0,5.441151236637668,15798.857142857143,68554.67388451532,21555.252298263535,74540.30780473143,21102592.0,4.339217277846564,7865.991836734694,97859.59231245097,4363.7671092952,69543.09772661618,4272128.0,12.440845902666757,3113.795918367347,34522.411488699414,873.3810010214505,17356.24006014944,855040.0,11.086921684578645,21631.530612244896,317773.8871642438,5261.480081716037,159277.14571137383,5150989.0,14.690309847254289,16019.889795918367,137111.07247102694,1365.053115423902,39902.77066923694,1336387.0,8.558802477278016,8950.33469387755,51863.41202343392,320.2614913176711,9951.239039580974,313536.0,5.794577945661734,fragment,1,2,1
1663481.6790123456,857307.9092841907,641786.85625966,1160139.9006924373,415236096.0,0.5153696130835644,1530791.5061728396,17589252.34501888,1024265.8918083463,17613603.16928789,662700032.0,11.490299151838187,2525967.8024691357,5097265.763184891,4174855.913446677,6264318.714218395,2701131776.0,2.0179456595615783,4295439.802469136,4628227.719351287,5485981.081916538,6359410.541888128,3549429760.0,1.077474701587217,8939191.308641976,9814747.790374504,8008559.975270479,10199383.660262275,5181538304.0,1.0979458265856872,18381027.555555556,20085469.604026075,11687287.097372489,17491828.29454091,7561674752.0,1.0927283332402906,34809830.71604938,39050067.84514745,18869404.686244205,33839911.41394416,12208504832.0,1.12181148376407,69263916.24691358,79302732.05358835,34284697.52086553,70180079.67116605,22182199296.0,1.1449357233987199,146900008.98765433,161805590.5731739,51018872.48222566,118745031.89264913,33009210496.0,1.1014675335164361,300744755.16049385,326421946.679477,118381279.70324574,277322618.90727127,76592687968.0,1.0853786843440723,300525953.2592593,303419756.191672,66499429.0633694,193905485.0329226,43025130604.0,1.009629128203501,130198575.20987654,249496488.81183016,45787862.374034,171085757.89908445,29624746956.0,1.9162766444229413,34820359.030864194,70864994.80003004,7151789.367851623,37667986.01532578,4627207721.0,2.035159796520664,11807305.129629629,43186834.257457465,1388935.942812983,15797624.206189385,898641555.0,3.6576368428967796,544553.925925926,1327185.8388121836,21563.217928902628,274431.1072586331,13951402.0,2.4371981830000005,fragment,9,11,2
642734.8511383538,998210.125660471,956595.649122807,1448694.9063258765,545259520.0,1.5530667488973589,1503999.5516637478,1985991.046927513,2225924.49122807,2976208.996489477,1268776960.0,1.3204731641911587,2669186.017513135,3783447.9715451086,3966192.7298245616,5532527.500434988,2260729856.0,1.4174538405045765,4955944.798598949,6333275.481550498,6156244.884210526,8574532.434972176,3509059584.0,1.27791485557727,10065916.413309982,12397084.045508418,12671213.136842106,17197630.673757415,7222591488.0,1.231590203661534,19283308.04903678,23258768.186200373,23374276.715789475,31914478.259179454,13323337728.0,1.206160692296889,38362719.94395797,46990527.0487275,44464106.44210526,62217454.27718837,25344540672.0,1.2249008182259606,80597429.57618214,97441930.84673077,94557352.87017544,133721955.0103355,53897691136.0,1.2089955146103872,153316115.7267951,203182630.86697888,222667934.76491228,301393949.490803,126920722816.0,1.3252529253287664,234114243.30647987,302413980.07987773,321987158.23157895,435391770.5114954,183532680192.0,1.291736785463268,263004133.66024518,277495765.96865284,146417265.58596492,270184678.14265835,83457841384.0,1.055100397498422,164855292.1541156,214769867.01215765,48731392.20701754,144390335.24749482,27776893558.0,1.302778116527671,77061050.36777583,141468348.81463104,14275840.515789473,74712535.90765515,8137229094.0,1.8357957507647475,17206343.117338,39936829.49916593,1674660.4631578948,14543076.701598125,954556464.0,2.321052720314726,4120291.423817863,5264963.3506300375,211579.33859649123,1533454.3647921535,120600223.0,1.2778133411135082,noise,None,None,None
245816872.6096423,17094466.180985954,19649922.655601658,24484890.35338104,37885050880.0,0.06954146800220667,248780499.54173148,23902592.84694774,26955147.15352697,33900720.14090149,51969523712.0,0.09607904514613382,255077663.1871436,27112965.78885153,30547118.20746888,38459271.88012898,58894843904.0,0.10629298328234832,198402646.79315707,32764140.4651789,36462218.09128631,45743506.98980433,70299156480.0,0.16513963394519057,90752445.37895283,28797857.79550984,32592534.838174272,40589271.0481604,62838407168.0,0.31732321564735044,25994315.91083463,15155375.592436187,15857332.580912864,21692114.899215277,30572937216.0,0.583026521814306,6749613.4536029035,5851828.605342764,5490288.597510373,8181949.38880405,10585276416.0,0.8669872201672665,1634170.2270606533,2071594.7219647705,1689778.4564315353,2910186.013553536,3257892864.0,1.2676737635166093,391912.244686366,749613.3876949549,482958.34024896263,1035361.2949917872,931143680.0,1.9127072395884055,94163.40902021773,215290.54476273572,125327.40248962656,283074.46210968733,241631232.0,2.286350366908561,155288.0870917574,5642189.308395893,147651.45228215767,5645624.902032869,284672000.0,36.3336905880102,125927.05028512182,5281126.764291824,122352.59751037344,5283888.5602837885,235895808.0,41.93798514564098,3524.2799377916017,37984.9600515466,639.2697095435684,17049.355840400953,1232512.0,10.778076861666355,746.8740279937791,5004.831855177006,95.56016597510373,2213.361552253913,184240.0,6.701038819920904,6946.038880248833,134092.1759396622,1371.9922199170123,60056.34585466765,2645201.0,19.304840967843607,fragment,1,3,2
0.0,0.0,0.0,0.0,0.0,0.0,460873560.19366854,38501197.98282063,43539379.58208955,53229001.4036482,23337107456.0,0.08353961109559341,400450588.60335195,39195864.56954193,45503503.28358209,55155704.56988534,24389877760.0,0.09787940306504482,153705229.82495344,27145277.023075853,30138734.80597015,37574495.00931386,16154361856.0,0.17660607289673969,43887884.87150838,13859814.168481274,15452801.910447761,19437663.442040138,8282701824.0,0.31580045857892186,11124278.346368715,5387030.587339443,5602838.925373134,7575703.0121855205,3003121664.0,0.4842588813051343,2771794.4729981376,1899745.330975429,1768004.776119403,2658844.1220249278,947650560.0,0.6853846306001727,697098.0111731844,693903.2676101669,632128.9552238806,982085.8414147631,338821120.0,0.9954170812255785,172199.80633147113,325580.4186716596,201865.55223880598,470074.9496411391,108199936.0,1.8907130362559341,44666.99441340782,104641.03915210499,59667.10447761194,148515.2534577238,31981568.0,2.3426926419901357,75207.74674115457,1494329.1608977949,71252.05970149254,1497379.3841839498,38191104.0,19.869351571466247,58443.44134078212,1290795.3040803233,56668.77611940299,1293138.882497216,30374464.0,22.086230284656423,7528.87895716946,156263.21690442873,6868.059701492537,156586.24831101677,3681280.0,20.75517720412085,22906.402234636873,172688.43238559295,2545.0485074626868,58118.3922480655,1364146.0,7.538871910861236,15916.931098696461,71846.29151049408,637.8507462686567,14730.6918989196,341888.0,4.513828140927118,fragment,1,2,1
913678.1145945946,1164939.3079244783,1053115.29004329,1576264.7909973674,973078528.0,1.274999684589545,2587998.9275675677,8949300.707296723,3272828.121212121,9452680.517796876,3024093184.0,3.4580001606523365,4161996.5232432433,7754817.241954266,5416507.844155844,9286723.899771774,5004853248.0,1.863244526670414,7439505.02054054,8806114.323337857,7091505.87012987,10097682.553566072,6552551424.0,1.183696267295216,14550125.595675675,13113880.794873156,11822297.212121213,16309380.04309201,10923802624.0,0.9012898691933371,28952812.903783783,27859447.84432342,34173477.67965368,42628296.555927716,31576293376.0,0.9622363097121567,59421207.80108108,50732388.140154384,57820838.233766235,72064784.78523877,53426454528.0,0.8537757817038412,115662095.22162162,101753348.65248495,117030805.6103896,145865474.11413348,108136464384.0,0.8797467178639127,230312144.60540542,228755749.15560457,285105156.7099567,351210454.22450787,263437164800.0,0.9932422345661909,283558362.56864864,282613923.31179494,302389037.991342,387087909.3812277,279407471104.0,0.9966693302630951,193580662.7891892,235836384.06965685,118019469.31601731,233758996.1166528,109049989648.0,1.2182848259305965,105351687.67567568,175582260.19136626,35252811.94155844,123359253.73903354,32573598234.0,1.6666297813082485,18751887.723243244,32683364.181619417,3508643.201298701,16966656.47847288,3241986318.0,1.7429372799149123,6406142.177297297,9374530.51222016,515578.2121212121,3296223.9031403735,476394268.0,1.4633659779582355,1590316.8410810812,2088539.7442713256,57778.295454545456,476101.523307734,53387145.0,1.3132853091410122,fragment,8,9,1
11904065.109826589,5636892.745566396,6226741.569913211,7809169.917201359,6457131008.0,0.4735267065124874,10623145.680154143,5884864.513834429,6498744.408871746,8352824.988405288,6739197952.0,0.5539662818357433,21874628.809248555,11834229.759677088,12595551.537126325,16309828.63213394,13061586944.0,0.541002540563047,44075548.6088632,23419542.65163481,25581159.18997107,32556158.113156427,26527662080.0,0.5313499976929464,85296682.42003854,45688791.07354979,49464070.17164899,62925293.211362675,51294240768.0,0.5356455817186184,140068804.80924857,73346240.07674447,76596985.33461909,96354869.84785964,79431073792.0,0.5236443630445079,209606509.99614644,118093672.65319228,132283057.24975891,169381386.82997197,137177530368.0,0.5634065118271536,251496846.55105972,152172302.29302984,172835274.18322083,214302187.84631968,179230179328.0,0.6050664427004468,183379466.5433526,170230571.74558392,173875466.3683703,230683316.60593152,180308858624.0,0.9282967987331332,82438075.29865125,145830402.0880345,113234673.86692382,206895149.16642186,117424356800.0,1.7689690299018954,23167948.647398844,49532802.65367972,16454231.722275795,49243107.08887026,17063038296.0,2.1379882788734066,6788452.33911368,16245192.247986289,2341693.704918033,11430668.624267256,2428336372.0,2.3930627242360973,1801126.944123314,4243103.076646445,354496.59209257475,2200872.1641241554,367612966.0,2.355804564742518,451056.52793834294,1837258.9524494188,42675.78206364513,594995.1722433137,44254786.0,4.0732343700844575,128312.3795761079,751039.3869887901,9043.497589199615,235290.35349435708,9378107.0,5.853210652549036,noise,None,None,None
12271616.0,4645868.025524616,5278409.508253693,6603194.652300248,6075449344.0,0.3785864897927556,30118343.111111112,7283161.12726635,7946766.67940921,10009937.466727518,9146728448.0,0.24181812061831123,51391601.777777776,13085832.93456025,14658655.19374457,18239933.30743718,16872112128.0,0.25462979323245555,98546346.66666667,26430727.874876816,29579454.38748914,37103651.03727283,34045952000.0,0.2682060651550974,195207281.7777778,56936787.465991825,63464014.73501303,78707571.17379679,73047080960.0,0.29167348137559823,278402901.3333333,99815261.46287394,138091070.72111207,166073527.61594662,158942822400.0,0.35852809358248955,226790997.33333334,105933754.97698326,128566344.0625543,160661613.54495975,147979862016.0,0.46709858954975947,127851932.44444445,101967629.67308083,109249124.08688097,141940000.57346123,125745741824.0,0.7975446887937252,38934115.61111111,53843415.456539825,45006969.10512598,74125382.70735066,51803021440.0,1.3829366510940821,11136614.777777778,24403402.90755364,15686351.958297133,34453840.95192972,18054991104.0,2.1912765588559884,2255407.861111111,4181840.601211675,1498643.8783666377,4173350.8417974813,1724939104.0,1.854139410133793,637613.1527777778,1346962.7153533231,218068.538662033,925053.2130990967,250996888.0,2.1125077321338908,160630.66666666666,271982.51174825354,26433.834926151172,137725.80753311949,30425344.0,1.6932166029831595,28374.88888888889,44552.68687855723,2548.211989574283,15859.690077969497,2932992.0,1.5701448930079611,6326.555555555556,9214.527426371797,235.32580364900087,1932.4267596939435,270860.0,1.456484076596817,fragment,4,6,2
321524.6850828729,954509.5108888872,620733.7869986169,1281570.9142673688,448790528.0,2.9686974443124408,427251.27071823203,1824029.9663741526,797671.9225449516,2143769.0400991873,576716800.0,4.269220693733366,798742.6298342542,2813854.100291293,1518477.2780082987,3516544.340086735,1097859072.0,3.5228545406111498,1442154.0773480663,6301457.969183313,2685253.753803596,7340640.588087427,1941438464.0,4.3694762356952,3084717.966850829,9983736.477350254,5914012.149377594,12973405.631522251,4275830784.0,3.236515164315846,5860131.3591160225,19923061.643821992,11190793.206085755,25464615.94966382,8090943488.0,3.3997636610704416,10212436.861878453,27272798.37293111,20162608.154910095,40466332.78681183,14577565696.0,2.670547562916792,24019962.342541438,60044220.76229673,48095719.21438451,91520605.6767791,34773204992.0,2.4997633179446415,44744403.00552486,111444671.5187976,89604512.92946059,169952347.9777237,64784062848.0,2.49069523857625,86394842.38674033,218464791.32189938,173028470.70539418,332467351.2734418,125099584320.0,2.528678625790616,181829944.9723757,293465977.44874847,141331548.85753804,299049863.5809457,102182709824.0,1.6139584571360508,313127719.0828729,344560213.1611434,116793242.11065006,286710767.8944334,84441514046.0,1.100382342931293,236221912.01104972,283836401.1393421,35456556.356846474,145985560.5350568,25635090246.0,1.201566775592203,99417257.839779,147037440.68524104,6541485.897648686,48483120.301546864,4729494304.0,1.4789931233288167,39462483.27071823,47302015.31637496,1251791.1203319503,10551773.740309626,905044980.0,1.1986578490734205,fragment,11,12,1
374576096.19875777,22394650.644376032,24401441.495327104,30976244.10401838,7832862720.0,0.05978665182225876,187288048.09937888,11197325.322188016,12200720.747663552,15488122.05200919,3916431360.0,0.05978665182225876,185720068.77018633,12806753.284328023,14266840.124610592,17664155.505289767,4579655680.0,0.0689572934639355,219283456.0,33615620.63168783,38089278.205607474,47253238.631882474,12226658304.0,0.15329756856663107,79618098.88198757,24852141.87405167,27448763.414330218,35509408.67368718,8811053056.0,0.31214186501599706,19663038.807453416,9289446.9327831,10969828.087227413,13874117.454246433,3521314816.0,0.4724319075880514,5340675.180124223,4435270.778766018,4058638.355140187,6379125.303618052,1302822912.0,0.8304700490440339,1607412.8695652173,3452236.4754037587,1574446.2554517135,3839529.621087987,505397248.0,2.1476974215949514,378740.0745341615,1881089.1771714988,394007.12772585667,1907017.1547067475,126476288.0,4.9667022415971696,152531.47826086957,1354385.612874769,181155.4890965732,1355653.0963106668,58150912.0,8.879384297045936,71037.6149068323,665650.9272017485,38283.56386292835,470830.34402323124,12289024.0,9.37040085136258,1141165.3167701864,14190692.020400397,567915.6635514018,10082187.654081684,182300928.0,12.435264033929792,865814.2608695652,6222709.137347269,145301.93146417444,2568770.1245033797,46641920.0,7.187117859548307,91673.88819875776,415530.8088803647,11856.831775700935,162667.38587760096,3806043.0,4.5327062814162975,5307946.0621118015,21053515.559151467,397602.1557632399,6212012.690524339,127630292.0,3.9664147511655736,fragment,2,3,1
576369.5894039735,7480244.354149868,724597.3687707641,7535256.82965557,218103808.0,12.978207892413655,357626.9139072848,3772920.450280602,501644.33222591365,3844409.171815334,150994944.0,10.549878388791331,456581.93377483444,3489746.752041262,724597.3687707641,3715641.8033178016,218103808.0,7.643199377578193,849797.9337748344,5463977.717386966,1417841.9667774087,6041133.431462402,426770432.0,6.429737588459142,1312890.0662251655,5101620.333368966,2561347.189368771,7353495.434046186,770965504.0,3.885793993427946,1816128.4238410597,7744329.408778924,3572909.5016611298,11199608.195914164,1075445760.0,4.264197017741669,4391454.516556292,18834253.074321356,8765058.976744186,27383340.40396656,2638282752.0,4.288841659025282,10474963.920529801,41420208.54840801,20868861.448504984,60464971.77013408,6281527296.0,3.9542101397818525,19110240.84768212,76544674.628202,38190260.73089701,111725092.25210397,11495268480.0,4.005426997927454,41762127.31125828,159811773.51840553,83360845.50166114,233860071.1918742,25091614496.0,3.8267153473123794,70435234.17218544,193576211.4549894,70559013.68770765,206325441.6284348,21238263120.0,2.748286617203181,137953094.410596,253474271.32375598,67963570.41860466,203936479.52440858,20457034696.0,1.8373946043524698,347359493.2450331,334363443.734184,47761833.42192691,158317434.5818545,14376311860.0,0.9625861686132717,186737040.56953642,206085313.55189005,12585093.488372093,64325051.07980657,3788113140.0,1.1036124002144545,134917401.0860927,176643535.9774813,5748208.6777408635,44002834.71023831,1730210812.0,1.3092717066552635,fragment,12,13,1
0.0,0.0,0.0,0.0,0.0,0.0,5448675.289719626,4498741.067219488,4482212.542901716,6075639.990523256,2873098240.0,0.8256577659725032,15098187.763239875,8924553.856256941,9765988.642745709,12270681.588872835,6259998720.0,0.5911009980936843,26325464.12461059,15515675.387648406,17282691.794071764,21672105.31542859,11078205440.0,0.589378987363928,49330437.58255452,29917627.668671977,33121751.263650548,41010177.81571518,21231042560.0,0.6064739972882829,98673124.8847352,58679609.20896437,65866031.52574103,81387723.86214577,42220126208.0,0.5946868438342338,180000238.45482865,100464548.66411147,106563580.8049922,135229537.78849372,68307255296.0,0.5581356420776253,235107847.97507787,154570972.9688019,168274466.34633386,212223141.74919528,107863932928.0,0.6574471005544097,239394024.87227413,199018309.87594223,220672134.1903276,283150483.2994301,141450838016.0,0.83134201023658,160630103.7258567,223508876.01283047,194062593.3978159,306437815.31974685,124394122368.0,1.391450735749305,48323504.9470405,102821822.85582434,31274655.251170047,96864119.42580156,20047054016.0,2.127780734624083,11786138.018691588,19746285.216756683,3941268.8424336975,14331746.876629923,2526353328.0,1.6753821468441257,3651590.9158878503,9156046.619888624,795934.4867394696,5563414.310285122,510194006.0,2.5074130237456833,781597.3333333334,1833184.212096419,87443.88767550702,1097173.4802543893,56051532.0,2.345433043224839,2273738.76635514,38510248.235767044,1081681.023400936,27298661.344260816,693357536.0,16.93697130277632,noise,None,None,None
2257.4294940796553,68768.28331758325,4517.290253096392,97331.62019026297,8388608.0,30.46309242345564,104970.47147470398,652463.5153959484,210053.99676898224,934839.6844633218,390070272.0,6.215686242327497,77316.96017222821,616565.5317201711,145682.61066235864,788100.6859459577,270532608.0,7.974518531855547,160559.6727664155,1276047.0905782324,307740.3984921917,1723046.3216608597,571473920.0,7.947494340217323,312795.0742734123,2550493.5353970896,610116.5148088315,3570522.176411068,1132986368.0,8.153880112471715,869745.2572658773,6169844.59701848,1714452.81637049,8742758.626116743,3183738880.0,7.093852533802764,1538755.6512378901,10847003.433703456,3002939.2784060314,15145591.030480042,5576458240.0,7.049204612166536,2905470.484391819,20978059.127541024,5678269.139472267,29381590.449425764,10544545792.0,7.2201935074663846,4826322.531754575,36658050.941218354,9647679.138395261,52301938.01463743,17915740160.0,7.595441601763731,10533748.977395048,80890557.06078307,20960122.830371566,115279995.8756366,38922948096.0,7.679180245738775,16377918.932185145,100282231.3894263,16357058.481421648,101630144.34353782,30375057600.0,6.123014273343129,38428123.65123789,155153866.1139815,17076566.026925147,105347413.72603583,31711183112.0,4.037508245838683,95944342.64370291,246955461.51858008,23264153.018847603,130445509.06537285,43201532156.0,2.573945005133541,163103548.60710442,278020945.1166497,10299289.14162628,78394479.64180134,19125779936.0,1.7045671139036134,129269199.60387513,204113239.915813,5155973.671513193,46839046.68649219,9574643108.0,1.5789781366426459,noise,None,None,None
17623.126050420167,191436.14985446655,35260.36188951161,271930.7604102799,88080384.0,10.862780491200219,104479.96158463386,632128.0549772977,206524.97678142515,900427.0000234632,515899392.0,6.050232459793193,173084.2737094838,1016653.8468796286,342109.46357085666,1451788.8015898482,854589440.0,5.873750544119614,308090.00720288116,1780414.1134021222,613278.4371497198,2551033.704327943,1531969536.0,5.778876535355128,682738.7851140456,3752522.1008143243,1319430.1489191353,5266429.7770789815,3295936512.0,5.496277906912082,1200706.5866346539,6748357.233155257,2374512.525220176,9663432.724987889,5931532288.0,5.620321657491348,2542253.944777911,14172962.831864659,4975987.394715773,20103219.0327902,12430016512.0,5.574959520065883,4678264.675470188,26374499.554482397,9233020.208166534,37628996.554933704,23064084480.0,5.637667251443321,11061737.0020008,60412871.92380238,21878817.921537228,86422592.1353461,54653287168.0,5.461427252598318,19093882.480992395,106849062.61251643,38076296.019215375,153351481.5562257,95114587456.0,5.5959840917049055,43405307.58863545,163331605.25816602,41286346.536429144,163826340.59337658,103133293648.0,3.762940855208457,78813655.40456182,209002714.44161034,34756766.87429944,145788940.3319338,86822403652.0,2.651859165379012,115047340.28651461,218834248.7133451,21441527.07686149,102448382.51019754,53560934638.0,1.9021234925410613,210516650.28891557,286229576.73486406,11976578.525220176,80483554.4826814,29917493156.0,1.3596529126890398,173892315.54381752,257702512.78949964,8774780.068054443,71587174.35904077,21919400610.0,1.4819660775899184,noise,None,None,None
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30272993.96994668,15587680.532895498,17302012.523763336,21816544.80167187,35676749824.0,0.5149038297424453,91459411.26514785,36135917.953745574,39821478.859359846,50096755.18832923,82111889408.0,0.395103330033306,147576271.10809502,58655683.890313834,65049342.758486904,82095826.53848651,134131744768.0,0.3974601299374909,202875312.82985944,81734506.8162933,90131260.33753638,113744498.56036091,185850658816.0,0.40288049677507887,255744535.08095008,111023733.0298902,123159624.5043647,155162724.75892368,253955145728.0,0.43411966943789504,207908909.66553563,132218641.05687848,145179593.37342387,184033270.46889296,299360321536.0,0.635945045691305,98784385.55113912,121234342.42654704,111148356.77982542,166772401.50581333,229187911680.0,1.2272622009050806,28503903.17789627,62294798.646118976,38712420.314258,83421443.28019933,79825010688.0,2.18548309883491,7588409.143965099,17992883.280869823,5110175.472356935,17539967.49143691,10537181824.0,2.3711008380694896,2232416.5428986913,5268079.4136783155,775533.315227934,3579656.671860903,1599149696.0,2.3598102381188926,594492.396509937,1388887.890442239,104931.20950533463,699242.9794208173,216368154.0,2.3362584594789237,150771.97770237518,333186.7713340918,12010.64694471387,99457.92670840681,24765954.0,2.209871996186218,40444.089190499275,74860.34418902097,1924.15712900097,19754.61395807055,3967612.0,1.8509588344644046,noise,None,None,None
9597.949656750572,141549.4213373557,9619.963302752294,142037.05601107614,4194304.0,14.747881203752625,43473912.97025172,13472709.232164573,15521810.788990825,19217172.759984598,6767509504.0,0.3099033031920468,39315601.28146453,14872368.994575808,17243784.220183488,21578679.098583534,7518289920.0,0.3782816111116539,80513000.56750572,27776589.612778798,31460286.23853211,39547519.172755554,13716684800.0,0.344995086718817,150790087.76201373,54513075.41246874,63585853.06422018,79254456.1539928,27723431936.0,0.36151630535890833,218889790.09610984,77703190.78103726,89466410.27522936,111187717.4180648,39007354880.0,0.3549877349095152,246332652.6681922,104174717.82178216,117365731.81651376,149166166.49240553,51171459072.0,0.4229025940872911,178832034.85583523,109973269.31473365,117912303.55963303,150664816.98377216,51409764352.0,0.6149528489310553,83751802.43478261,109853422.03281008,96114537.6880734,149812172.90234435,41905938432.0,1.3116544222239606,24803538.453089245,57524418.156514786,34538062.97247706,81466988.67436984,15058595456.0,2.3192020874485433,4964091.899313501,10003860.474693492,3315902.23853211,9731038.650744582,1445733376.0,2.015244817703104,1276963.7345537758,1965264.0735811417,392186.7155963303,1335456.8792036143,170993408.0,1.5390132236354281,348401.41418764304,595122.8629248403,67676.83027522935,320099.8309733181,29507098.0,1.7081528337434282,107914.84210526316,218994.35764497297,15186.79357798165,127641.2024818724,6621442.0,2.029325655050857,17519.313501144166,33683.13146985707,1002.0642201834862,9424.287968139663,436900.0,1.9226285018335487,noise,None,None,None
0.0,0.0,0.0,0.0,0.0,0.0,3809.540417801998,126348.16189542976,7626.007272727273,178845.72348264046,8388608.0,33.166247903554,9523.851044504996,260417.68635139512,19065.01818181818,368699.9043044677,20971520.0,27.343737857140162,65714.57220708446,1017484.3158391106,131548.62545454546,1442593.374645951,144703488.0,15.483389477644947,253810.63033605812,2692569.214312485,508082.73454545456,3826486.173487099,558891008.0,10.60857541997901,446906.7102633969,4592441.289868546,894625.9781818182,6528337.824373936,984088576.0,10.276062507904307,520597.5077202543,5401932.59939185,1042141.5563636364,7678368.580076941,1146355712.0,10.376408874962586,1410779.9600363306,16166914.993853902,2824124.9745454546,22960786.49294631,3106537472.0,11.459558153517838,3524449.889191644,36092368.4080257,7055307.869090909,51308407.34862082,7760838656.0,10.24056790215954,7362239.651226158,71036369.0383478,14737865.192727273,101044594.08882704,16211651712.0,9.648744458694292,8938270.72116258,64275145.57573615,8946396.421818182,64923149.754962526,9841036064.0,7.191004566862798,23433830.84468665,124391670.03902626,11823294.261818182,89658569.11268085,13005623688.0,5.308208925099015,51357701.86376022,172883921.69968137,12839131.783636363,90212961.13139865,14123044962.0,3.3662705967315545,51680623.45867393,145267825.16629615,3215568.541818182,38509676.04568781,3537125396.0,2.8108760197612286,189669342.328792,312006716.94557244,8947748.101818182,77502421.63500163,9842522912.0,1.6450034207674347,noise,None,None,None
1866324.5315436241,1858318.8780233066,1835008.0,2425241.4463961828,1365245952.0,0.9957104708291563,4868489.106040268,3369100.0073728412,3598137.806451613,4495490.797813016,2677014528.0,0.6920216794144296,8525837.744966444,5767262.675960621,6237195.010752688,7693792.303995288,4640473088.0,0.6764452771067039,15674803.715436243,11062717.681204256,11171069.247311829,14269514.43952635,8311275520.0,0.7057643516333099,31387433.57852349,25339636.141685396,29658739.612903226,37819928.9283153,22066102272.0,0.807317873832914,61718462.02416107,45842672.05973145,48768913.89247312,61894190.24435615,36284071936.0,0.7427708104875542,127542160.66577181,89537213.02226809,99067926.02150537,123490910.63696836,73706536960.0,0.7020205127064072,227769950.15302014,156774100.53399113,167009401.11827958,208091931.80551344,124254994432.0,0.6883001924910083,228727071.3557047,206741971.1243912,224005971.26881722,284405215.7935705,166660442624.0,0.9038806377356032,217045379.67248324,257262901.30709124,246301201.03225806,346187924.0065126,183248093568.0,1.1852954515562384,102657132.29530202,169854353.68608212,70817036.97849463,167560108.79443753,52687875512.0,1.654579179140535,33647613.92751678,63699862.31302488,11188250.120967742,43598254.647491194,8324058090.0,1.8931464932475222,9416122.974496644,15010722.63450665,1474690.3360215053,6914952.6623183545,1097169610.0,1.594151082686882,3477894.6630872483,15940350.133040376,450710.4919354839,6581962.561931162,335328606.0,4.583333216564554,8958336.536912752,36615336.2296651,447193.01075268816,8527333.04271759,332711600.0,4.087291884915453,noise,None,None,None
